date,sales,dcoilwtico,is_holiday,year,month,day_of_week,day_of_year,quarter,is_weekend,is_month_start,is_month_end,sales_lag_1,sales_lag_7,sales_lag_30,sales_lag_365,sales_ma_7,sales_ma_30,sales_ma_90,sales_growth_daily,sales_growth_weekly,sales_growth_monthly
2015-03-25,408258.189916,48.75,0.0,2015,3,2,84,1,0,0,0,407369.722015,398629.999994,443349.890841,571762.044919,484267.1581592857,497094.10113582667,513135.10345042776,0.002180986590277989,0.024153199513696766,-0.0791512564905199
2015-03-26,367006.957001,51.41,0.0,2015,3,3,85,1,0,0,0,408258.189916,373324.3829895,407890.277971,539861.6183493,483364.66873235715,495731.32377016,507522.97567493893,-0.1010420217742295,-0.01692208244720439,-0.10023117288641703
2015-03-27,436906.608975,48.83,0.0,2015,3,4,86,1,0,0,0,367006.957001,467687.945081,395774.954032,569680.543547,478967.33500292856,497102.37893492664,504148.64734208334,0.19045865654750926,-0.06581597073379541,0.10392687693843894
2015-03-30,437878.834978,48.66,0.0,2015,3,0,89,1,0,0,0,641213.770163,462664.2370045,635263.400075,822333.142686,469784.1124436428,505177.6208427434,495989.1888948445,-0.3171094331509928,-0.05357103498418636,-0.31071295005142197
2015-03-31,443278.893073,47.72,0.0,2015,3,1,90,1,0,0,1,437878.834978,407369.722015,820434.978924,873958.8396415,474913.9940233571,492605.75131437666,491532.50471038895,0.012332311278007602,0.08814884641003773,-0.45970259135664837
2015-04-01,557223.161038,50.12,1.0,2015,4,2,91,2,0,1,0,443278.893073,408258.189916,546037.787999,651800.509461,496194.7041836428,492978.59708234336,497581.9440888111,0.2570487107452586,0.3648793209822683,0.020484613491658976
2015-04-02,524588.902022,49.13,0.0,2015,4,3,92,2,0,0,0,557223.161038,367006.957001,492365.24083,485079.887001,518706.41061521426,494052.71912207664,496102.2275337112,-0.05856586965123378,0.4293704574667523,0.06544666138023736
2015-04-03,510296.785948,49.13,1.0,2015,4,4,93,2,0,0,0,524588.902022,436906.608975,483330.548167,463917.316107,529190.7216113572,494951.5937147767,494562.4064117334,-0.02724441180305548,0.16797680663420556,0.05579253759827041
2015-04-06,519734.816963,52.08,0.0,2015,4,0,96,2,0,0,0,659669.577136,437878.834978,657377.210913,617680.194045,552669.4760118572,504404.8468866767,495175.9705780334,-0.2121285640919447,0.18693751660573543,-0.2093811462658327
2015-04-07,464788.21798,53.95,0.0,2015,4,1,97,2,0,0,0,519734.816963,443278.893073,659563.411966,631888.250898,555742.236712857,497912.3404204767,494849.6079987333,-0.10572045048679435,0.048523232761858104,-0.29530927648855165
2015-04-08,461140.213006,50.44,0.0,2015,4,2,98,2,0,0,0,464788.21798,557223.161038,480371.950086,426091.1040178,542016.1012797143,497271.28251781006,495334.6915973444,-0.007848746661123451,-0.17243171991095263,-0.04003509588050891
2015-04-09,398718.315935,50.79,0.0,2015,4,3,99,2,0,0,0,461140.213006,524588.902022,457881.7640763,376663.272105,524034.58898157143,495299.16757976665,494882.8814847,-0.13536424564688265,-0.23994138191227177,-0.1292111911481174
2015-04-10,445869.298012,51.63,0.0,2015,4,4,100,2,0,0,0,398718.315935,510296.785948,425617.727075,375309.08201199997,514830.6621335714,495974.2199443333,493504.1302625,0.1182563734661406,-0.12625493577489488,0.04758159646257254
2015-04-13,453724.756048,51.95,0.0,2015,4,0,103,2,0,0,0,659939.024086,519734.816963,616609.760896,529919.922964,499254.6917344286,505649.63234614994,495645.911474,-0.3124747295003534,-0.12700719436254204,-0.2641622224911111
2015-04-14,403623.396979,53.3,1.0,2015,4,1,104,2,0,0,0,453724.756048,464788.21798,662700.871933,540190.281942,490516.86016285716,497013.71651435,495675.9050952112,-0.11042236157751051,-0.13159718477121973,-0.3909418048573099
2015-04-15,438106.287965,56.25,0.0,2015,4,2,105,2,0,0,0,403623.396979,461140.213006,466598.425914,381386.309033,487226.2994427144,496063.97858271666,496419.9066843556,0.08543333028782296,-0.04994993798274594,-0.06106351064770088
2015-04-16,418643.193957,56.69,0.0,2015,4,3,106,2,0,0,0,438106.287965,398718.315935,415359.51603,364689.054991,490072.7105887142,496173.43451361667,496364.8317750167,-0.04442550710332405,0.049972316860528165,0.00790562825762442
2015-04-17,456303.236748,55.71,0.0,2015,4,4,107,2,0,0,0,418643.193957,445869.298012,398629.999994,411357.084985,491563.27326528577,498095.87573875004,494525.2518054722,0.08995737500241852,0.0234013393219088,0.14467861614747535
2015-04-20,481694.770966,56.37,0.0,2015,4,0,110,2,0,0,0,684544.950159,453724.756048,624099.228222,496904.749136,501724.4996405714,509105.3365901666,497454.0482133056,-0.29632850135828737,0.061645335735308615,-0.22817598679251194
2015-04-21,426018.313035,55.58,1.0,2015,4,1,111,2,0,0,0,481694.770966,403623.396979,646466.401887,520126.3980386,504923.7733628571,501757.0669617666,497596.44511295005,-0.11558451801198788,0.05548468256205963,-0.34100471147228084
2015-04-22,421108.210059,56.17,0.0,2015,4,2,112,2,0,0,0,426018.313035,438106.287965,462664.2370045,398677.396998,502495.4765191428,500371.86606358335,498221.39701321116,-0.01152556785885539,-0.038798981829171963,-0.08981897372174852
2015-04-23,392147.042002,56.59,0.0,2015,4,3,113,2,0,0,0,421108.210059,418643.193957,407369.722015,370552.249018,498710.3119541429,499864.4433964833,497945.95101406664,-0.06877369608382222,-0.06329053556217967,-0.037368216610952465
2015-04-24,437625.507963,55.98,0.0,2015,4,4,114,2,0,0,0,392147.042002,456303.236748,408258.189916,372232.595049,496042.0649848571,500843.35399805,496265.6803136223,0.11597299250001236,-0.04093271158476375,0.0719332000493178
2015-04-27,425049.148087,55.56,0.0,2015,4,0,117,2,0,0,0,625901.000988,481694.770966,589854.7040575,497334.735036,473804.39072471426,509042.13373073336,498911.1052357001,-0.3209003541837294,-0.11759650777483377,-0.2794002571087989
2015-04-28,374839.1850745,57.05,0.0,2015,4,1,118,2,0,0,0,425049.148087,426018.313035,641213.770163,560508.420995,466493.0867303572,500162.98089445004,498887.8082250277,-0.11812742888317218,-0.12013363368324337,-0.4154224339580015
2015-04-29,398724.330055,58.55,0.0,2015,4,2,119,2,0,0,0,374839.1850745,421108.210059,437878.834978,362271.9169815,463295.3895869286,498857.83073035,499506.27677038335,0.06372104606873696,-0.05315469864827349,-0.08941858293965543
2015-04-30,432612.141938,59.62,0.0,2015,4,3,120,2,0,0,1,398724.330055,392147.042002,443278.893073,326338.348031,469076.1181492143,498502.2723591833,499469.74865951115,0.08499057952727762,0.1031885889777886,-0.024063295820501485
2015-05-01,674509.400095,59.1,1.0,2015,5,4,121,2,0,1,0,432612.141938,437625.507963,557223.161038,357079.964912,502916.6741680714,502411.81366108335,499673.12152896664,0.559155036826654,0.5412936125104206,0.21048342434029155
2015-05-04,556245.147953,58.92,0.0,2015,5,0,124,2,0,0,0,742887.785029,425049.148087,653894.195903,610391.748971,555838.6091486429,513125.32442791667,501687.9993181334,-0.25123934036513207,0.3086607759513649,-0.14933463022278515
2015-05-05,509493.227021,60.38,0.0,2015,5,1,125,2,0,0,0,556245.147953,374839.1850745,659669.577136,646164.863883,575074.9008552857,508119.44609075005,502327.66687326663,-0.08404913032329109,0.3592314979548823,-0.22765389722382046
2015-05-06,504999.550962,60.93,0.0,2015,5,2,126,2,0,0,0,509493.227021,398724.330055,519734.816963,427601.704071,590257.0752705715,507628.2705573833,503411.0844623556,-0.008819893613256635,0.26653808884032815,-0.02835150834632083
2015-05-07,444082.309939,58.99,0.0,2015,5,3,127,2,0,0,0,504999.550962,432612.141938,464788.21798,388945.890086,591895.6706992857,506938.0736226833,503488.1374042334,-0.12062830730632446,0.026513744967065378,-0.04454912418173862
2015-05-08,481304.22297,59.41,0.0,2015,5,4,128,2,0,0,0,444082.309939,674509.400095,461140.213006,391932.183945,564294.93111,507610.20728815,502170.2777163555,0.08381759912056141,-0.286438079436385,0.04372641854970394
2015-05-11,524864.051063,59.23,0.0,2015,5,0,131,2,0,0,0,558062.273048,556245.147953,610603.017074,577012.026997,532787.2964398571,518758.24506035,505590.3821083033,-0.05948838254856281,-0.0564159471871053,-0.14041687252359114
2015-05-12,452162.874045,60.72,1.0,2015,5,1,132,2,0,0,0,524864.051063,509493.227021,659939.024086,454512.928937,524597.2460147142,511832.3733923167,506168.6881196422,-0.13851430074275284,-0.11252426908834445,-0.3148414360383751
2015-05-13,446915.639008,60.5,0.0,2015,5,2,133,2,0,0,0,452162.874045,504999.550962,453724.756048,398251.889006,516299.54430699995,511605.4028243167,506857.0491867422,-0.01160474540967682,-0.11501774970562428,-0.015007153454240085
2015-05-14,395609.666087,59.89,0.0,2015,5,3,134,2,0,0,0,446915.639008,444082.309939,403623.396979,360734.522978,509374.8808995714,511338.27846125007,505771.98472089774,-0.11480012880032964,-0.10915238631923507,-0.01985447561261411
2015-05-15,483535.538107,59.73,0.0,2015,5,4,135,2,0,0,0,395609.666087,481304.22297,438106.287965,356373.806985,509693.6402048571,512852.5867993167,504890.65660987556,0.22225410437940085,0.004635976645355644,0.10369458597140535
2015-05-18,496595.01098,59.44,0.0,2015,5,0,138,2,0,0,0,798186.132143,524864.051063,629155.66071,537873.964019,540400.4876234286,529535.1736227167,512289.1453455089,-0.377845603948639,-0.053859737632529936,-0.21069610910025938
2015-05-19,446375.4880335,57.3,0.0,2015,5,1,139,2,0,0,0,496595.01098,452162.874045,684544.950159,634519.7368283,539573.7181932143,521596.19155186665,511721.1056795812,-0.10112772346905963,-0.012799339228642737,-0.3479237734062316
2015-05-20,466238.630977,58.96,0.0,2015,5,2,140,2,0,0,0,446375.4880335,446915.639008,481694.770966,388814.744958,542334.1456173572,521080.9868855667,512053.0804025033,0.04449873139541505,0.04323632981806225,-0.03208699973637652
2015-05-21,417006.136035,60.18,0.0,2015,5,3,141,2,0,0,0,466238.630977,395609.666087,426018.313035,354372.33997,545390.7841813571,520780.58098556666,511312.24841371446,-0.10559505727535634,0.054084800706802216,-0.02115443567624198
2015-05-22,458727.917031,58.88,0.0,2015,5,4,142,2,0,0,0,417006.136035,483535.538107,421108.210059,356898.483031,541846.8383133572,522034.5712179667,510045.30221363663,0.10005076038616911,-0.05130464902976872,0.08933501193607518
2015-05-25,534802.790004,58.88,0.0,2015,5,0,145,2,0,0,0,738068.426823,496595.01098,588781.512939,516627.261707,531443.1874092857,539141.24044745,514369.4678045311,-0.2754021570790566,0.07693951445182501,-0.09167869871721412
2015-05-26,463132.406006,57.29,0.0,2015,5,1,146,2,0,0,0,534802.790004,446375.4880335,625901.000988,573412.21016,533837.0328339286,533715.6206147167,515117.88393757556,-0.13401273392284263,0.037539960015103846,-0.26005485647900506
2015-05-27,481804.96096,57.51,0.0,2015,5,2,147,2,0,0,0,463132.406006,466238.630977,425049.148087,373831.086112,536060.7942600714,535607.4810438167,516527.5143151867,0.040317962448428,0.033387044635020624,0.13352764763425218
2015-05-28,428506.881011,57.69,0.0,2015,5,3,148,2,0,0,0,481804.96096,417006.136035,374839.1850745,327642.143098,537703.7578280714,537396.4042417,516438.83049404225,-0.11062169190371796,0.027579318341336867,0.1431752550786105
2015-05-29,560519.530038,60.25,0.0,2015,5,4,149,2,0,0,0,428506.881011,458727.917031,398724.330055,338481.784057,552245.4168290714,542789.5775744667,515608.3430491867,0.30807591400991097,0.22189975632139491,0.4057821100625636
2015-06-01,812081.2027655,60.24,0.0,2015,6,0,152,2,0,1,0,1023564.76704,534802.790004,711052.273896,597192.467989,660762.5771133571,571896.2591027834,524858.7458716922,-0.20661473615009196,0.518468523246534,0.14208368720339215
2015-06-02,753430.6418917,61.3,0.0,2015,6,1,153,2,0,0,0,812081.2027655,463132.406006,742887.785029,742732.830236,702233.7536684572,572247.6876648733,527859.8580241889,-0.0722225322714879,0.6268147772020494,0.014191721919735611
2015-06-03,747929.452075,59.67,0.0,2015,6,2,154,2,0,0,0,753430.6418917,481804.96096,556245.147953,512725.7729758,740251.5381134572,578637.16446894,531407.9651688111,-0.007301521216190099,0.5523490056738831,0.34460400207966635
2015-06-04,608994.6461083,58.0,0.0,2015,6,3,155,2,0,0,0,747929.452075,428506.881011,509493.227021,443636.187975,766035.5045559286,581953.8784385166,533022.0837380922,-0.1857592391652042,0.42120155613712695,0.1952948808938706
2015-06-05,657675.126037,59.11,0.0,2015,6,4,156,2,0,0,0,608994.6461083,560519.530038,504999.550962,423284.494993,779914.8754129286,587043.0642743501,533025.3939061367,0.07993580935363909,0.17333133065392636,0.3023281402610365
2015-06-08,696952.81204,58.15,0.0,2015,6,0,159,2,0,0,0,1070695.9178497,812081.2027655,706705.4400759999,557142.461024,777159.4095918143,621709.5318758732,544961.7147383855,-0.34906559330150033,-0.14176955498223132,-0.013800131544128402
2015-06-09,623725.1071692,60.15,0.0,2015,6,1,160,2,0,0,0,696952.81204,753430.6418917,558062.273048,626026.956957,758630.0474886,623898.2930132466,547162.9078505433,-0.10506838283134334,-0.1721532514218399,0.11766219881262652
2015-06-10,641435.3719983,61.36,0.0,2015,6,2,161,2,0,0,0,623725.1071692,747929.452075,524864.051063,415798.946041,743416.6074776428,627784.00371109,550038.9823277078,0.0283943433181304,-0.14238519392604587,0.22209812369357307
2015-06-11,510019.1489275,60.74,0.0,2015,6,3,162,2,0,0,0,641435.3719983,608994.6461083,452162.874045,351689.4229725,729277.2507375285,629712.5462071733,550874.6840357466,-0.20487835377926156,-0.16252277062415876,0.12795450091893668
2015-06-12,606616.000975,59.96,0.0,2015,6,4,163,2,0,0,0,510019.1489275,657675.126037,446915.639008,373828.16418,721983.0900143856,635035.8916060734,550763.6422588467,0.18939848092102007,-0.07763578557344963,0.3573389428069247
2015-06-15,666557.1317587,59.53,0.0,2015,6,0,166,2,0,0,0,967745.7218685,696952.81204,709798.552994,622072.988944,693832.3226574572,664572.1206842134,561101.1068772378,-0.31122699207419113,-0.043612250006325404,-0.060920695108356404
2015-06-16,672637.824072,60.01,0.0,2015,6,1,167,2,0,0,0,666557.1317587,623725.1071692,798186.132143,441279.9339945,700819.8536435714,660387.1770818467,564145.6382558822,0.009122537324379287,0.0784203110321986,-0.15729201875998933
2015-06-17,677171.157112,59.89,0.0,2015,6,2,168,2,0,0,0,672637.824072,641435.3719983,496595.01098,447450.23987,705924.9658026714,666406.3819529132,567521.7135239099,0.0067396344329200275,0.05571221462634712,0.3636285950107392
2015-06-18,556155.0391433,60.41,0.0,2015,6,3,169,2,0,0,0,677171.157112,510019.1489275,446375.4880335,380396.036044,712515.8072620714,670065.70032324,568504.6812357133,-0.17870831723667857,0.09045913337335953,0.24593543788309735
2015-06-19,659233.5706609,59.62,0.0,2015,6,4,170,2,0,0,0,556155.0391433,606616.000975,466238.630977,373408.6641423,720032.6029314856,676498.86497937,568895.0628183677,0.18534136034509707,0.08673950176277745,0.4139402590460606
2015-06-22,701208.22895,60.01,0.0,2015,6,0,173,2,0,0,0,790568.421132,666557.1317587,658882.9229615,538613.855166,713417.9850633143,706302.5759269535,579030.9288577955,-0.11303283788397067,0.051985187075973105,0.06423797690530386
2015-06-23,640322.326029,61.05,1.0,2015,6,1,174,2,0,0,0,701208.22895,672637.824072,738068.426823,591184.1240535,708801.4853428857,703044.3725671533,581609.4192590511,-0.08682998916337803,-0.04804293913679902,-0.13243501177085437
2015-06-24,643411.714061,60.01,0.0,2015,6,2,175,2,0,0,0,640322.326029,677171.157112,534802.790004,414929.6359765,703978.7077641713,706664.67003572,584680.5832263844,0.004824738895423231,-0.04985363404279841,0.20308219419758022
2015-06-25,518700.9558973,59.59,1.0,2015,6,3,176,2,0,0,0,643411.714061,556155.0391433,463132.406006,340464.7450455,698628.1244433143,708516.9550320967,585589.4093032988,-0.19382730441223606,-0.06734468018790996,0.11998415392806705
2015-06-26,593299.460788,59.41,0.0,2015,6,4,177,2,0,0,0,518700.9558973,659233.5706609,481804.96096,355342.398017,689208.9658900431,712233.4383596967,585627.6843780822,0.1438179437353304,-0.10001631107287079,0.2314100286677132
2015-06-29,639072.192193,58.34,0.0,2015,6,0,180,2,0,0,0,976563.5890657,701208.22895,855728.291973,510870.81398,691837.5288899286,732312.55644077,595902.7593474177,-0.3455908049936466,-0.08861281740809501,-0.253183284708829
2015-06-30,669548.425059,59.48,0.0,2015,6,1,181,2,0,0,1,639072.192193,640322.326029,1023564.76704,567218.8850125,696012.6858942143,720512.01170807,597150.81783654,0.047688247491131985,0.04564279245305647,-0.34586608818586395
2015-07-01,885953.200992,56.94,0.0,2015,7,2,182,3,0,1,0,669548.425059,643411.714061,812081.2027655,429324.0552005,730661.4697415001,722974.4116489533,601165.9767139845,0.3232100440142631,0.3769615654029037,0.0909662703371692
2015-07-02,705642.2820965,56.93,0.0,2015,7,3,183,3,0,0,0,885953.200992,518700.9558973,753430.6418917,720480.616788,757367.3734842428,721381.4663224467,603336.4822267456,-0.20352194528289558,0.36040289510515855,-0.06342768283914468
2015-07-03,772773.3939200001,56.93,1.0,2015,7,4,184,3,0,0,0,705642.2820965,593299.460788,747929.452075,747430.1471275,783006.5067888144,722209.59771728,604657.3622047122,0.09513476378434982,0.30250142633473653,0.03321695886700926
2015-07-06,754949.70914,52.48,0.0,2015,7,0,187,3,0,0,0,982427.6819,639072.192193,904437.271141,817307.1101677,827119.5051496428,741703.33740707,617009.8802258344,-0.23154678654825878,0.18132148192735786,-0.16528239909044518
2015-07-07,654821.0515315,52.33,0.0,2015,7,1,188,3,0,0,0,754949.70914,669548.425059,1070695.9178497,918276.596259,825015.5946457143,727840.8418631299,619161.8895427844,-0.13262957306462375,-0.02199597964285005,-0.3884154776207701
2015-07-08,732992.130029,51.61,0.0,2015,7,2,189,3,0,0,0,654821.0515315,885953.200992,696952.81204,638526.428909,803164.0130795714,729042.1524627634,622876.0430327178,0.11937777246878811,-0.1726514118259631,0.05170983941296092
2015-07-09,605032.4963965,52.76,0.0,2015,7,3,190,3,0,0,0,732992.130029,705642.2820965,623725.1071692,557291.4975265,788791.186551,728419.0654370066,624644.5230147678,-0.17457163370558615,-0.14257902091847885,-0.02996930948881804
2015-07-10,643986.381178,52.74,0.0,2015,7,4,191,3,0,0,0,605032.4963965,772773.3939200001,641435.3719983,574451.409963,770393.0418735715,728504.09907633,625015.4492825901,0.06438312820138514,-0.1666555988537728,0.003977032279577575
2015-07-13,647967.077874,52.19,0.0,2015,7,0,194,3,0,0,0,898731.936734,754949.70914,840727.775905,756698.7523004999,711216.5395571429,741314.7921415801,634175.4108453899,-0.279020749803642,-0.14170828860622942,-0.22927837470755996
